Start Time,Parsed Date,Event IDs
10:00,2025-04-04T10:00:00-07:00,
10:30,2025-04-04T10:30:00-07:00,
11:00,2025-04-04T11:00:00-07:00,
11:30,2025-04-04T11:30:00-07:00,
12:00,2025-04-04T12:00:00-07:00,
12:30,2025-04-04T12:30:00-07:00,
13:00,2025-04-04T13:00:00-07:00,
13:30,2025-04-04T13:30:00-07:00,
14:00,2025-04-04T14:00:00-07:00,"EVT-13,EVT-37"
14:30,2025-04-04T14:30:00-07:00,EVT-37
15:00,2025-04-04T15:00:00-07:00,EVT-37
15:30,2025-04-04T15:30:00-07:00,EVT-38
16:00,2025-04-04T16:00:00-07:00,EVT-38
16:30,2025-04-04T16:30:00-07:00,EVT-39
17:00,2025-04-04T17:00:00-07:00,EVT-15
17:30,2025-04-04T17:30:00-07:00,EVT-15
18:00,2025-04-04T18:00:00-07:00,EVT-15
18:30,2025-04-04T18:30:00-07:00,"EVT-1,EVT-2"
19:00,2025-04-04T19:00:00-07:00,"EVT-1,EVT-2"
19:30,2025-04-04T19:30:00-07:00,
20:00,2025-04-04T20:00:00-07:00,EVT-5
20:30,2025-04-04T20:30:00-07:00,EVT-5
21:00,2025-04-04T21:00:00-07:00,EVT-16
21:30,2025-04-04T21:30:00-07:00,EVT-16
22:00,2025-04-04T22:00:00-07:00,EVT-16
22:30,2025-04-04T22:30:00-07:00,"EVT-16,EVT-40,EVT-14"
23:00,2025-04-04T23:00:00-07:00,"EVT-17,EVT-40,EVT-44"
23:30,2025-04-04T23:30:00-07:00,"EVT-17,EVT-40"
00:00,2025-04-05T07:00:00-07:00,"EVT-17,EVT-40"
00:30,2025-04-05T00:30:00-07:00,"EVT-17,EVT-40"
01:00,2025-04-05T01:00:00-07:00,EVT-40
01:30,2025-04-05T01:30:00-07:00,EVT-40
02:00,2025-04-05T02:00:00-07:00,EVT-40
02:30,2025-04-05T02:30:00-07:00,EVT-40
03:00,2025-04-05T03:00:00-07:00,EVT-40
03:30,2025-04-05T03:30:00-07:00,EVT-40
04:00,2025-04-05T04:00:00-07:00,EVT-40
04:30,2025-04-05T04:30:00-07:00,EVT-40
05:00,2025-04-05T05:00:00-07:00,EVT-40
05:30,2025-04-05T05:30:00-07:00,EVT-40
06:00,2025-04-05T06:00:00-07:00,EVT-40
06:30,2025-04-05T06:30:00-07:00,EVT-40
07:00,2025-04-05T07:00:00-07:00,EVT-40
07:30,2025-04-05T07:30:00-07:00,EVT-40
08:00,2025-04-05T08:00:00-07:00,EVT-42
08:30,2025-04-05T08:30:00-07:00,
09:00,2025-04-05T09:00:00-07:00,EVT-8
09:30,2025-04-05T09:30:00-07:00,EVT-8
10:00,2025-04-05T10:00:00-07:00,"EVT-18,EVT-20"
10:30,2025-04-05T10:30:00-07:00,"EVT-18,EVT-20,EVT-19"
11:00,2025-04-05T11:00:00-07:00,"EVT-18,EVT-20,EVT-19"
11:30,2025-04-05T11:30:00-07:00,EVT-20
12:00,2025-04-05T12:00:00-07:00,"EVT-20,EVT-21,EVT-43"
12:30,2025-04-05T12:30:00-07:00,"EVT-20,EVT-21,EVT-43"
13:00,2025-04-05T13:00:00-07:00,EVT-9
13:30,2025-04-05T13:30:00-07:00,EVT-9
14:00,2025-04-05T14:00:00-07:00,EVT-3
14:30,2025-04-05T14:30:00-07:00,EVT-3
15:00,2025-04-05T15:00:00-07:00,"EVT-22,EVT-23,EVT-24"
15:30,2025-04-05T15:30:00-07:00,"EVT-22,EVT-23,EVT-24"
16:00,2025-04-05T16:00:00-07:00,
16:30,2025-04-05T16:30:00-07:00,EVT-25
17:00,2025-04-05T17:00:00-07:00,EVT-25
17:30,2025-04-05T17:30:00-07:00,
18:00,2025-04-05T18:00:00-07:00,"EVT-26,EVT-27"
18:30,2025-04-05T18:30:00-07:00,"EVT-26,EVT-27"
19:00,2025-04-05T19:00:00-07:00,
19:30,2025-04-05T19:30:00-07:00,EVT-10
20:00,2025-04-05T20:00:00-07:00,EVT-10
20:30,2025-04-05T20:30:00-07:00,EVT-28
21:00,2025-04-05T21:00:00-07:00,EVT-28
21:30,2025-04-05T21:30:00-07:00,EVT-28
22:00,2025-04-05T22:00:00-07:00,EVT-4
22:30,2025-04-05T22:30:00-07:00,"EVT-4,EVT-41,EVT-46"
23:00,2025-04-05T23:00:00-07:00,"EVT-4,EVT-41,EVT-44"
23:30,2025-04-05T23:30:00-07:00,"EVT-4,EVT-41"
00:00,2025-04-06T07:00:00-07:00,EVT-41
00:30,2025-04-06T00:30:00-07:00,EVT-41
01:00,2025-04-06T01:00:00-07:00,EVT-41
01:30,2025-04-06T01:30:00-07:00,EVT-41
02:00,2025-04-06T02:00:00-07:00,EVT-41
02:30,2025-04-06T02:30:00-07:00,EVT-41
03:00,2025-04-06T03:00:00-07:00,EVT-41
03:30,2025-04-06T03:30:00-07:00,EVT-41
04:00,2025-04-06T04:00:00-07:00,EVT-41
04:30,2025-04-06T04:30:00-07:00,EVT-41
05:00,2025-04-06T05:00:00-07:00,EVT-41
05:30,2025-04-06T05:30:00-07:00,EVT-41
06:00,2025-04-06T06:00:00-07:00,EVT-41
06:30,2025-04-06T06:30:00-07:00,EVT-41
07:00,2025-04-06T07:00:00-07:00,EVT-41
07:30,2025-04-06T07:30:00-07:00,EVT-41
08:00,2025-04-06T08:00:00-07:00,EVT-45
08:30,2025-04-06T08:30:00-07:00,
09:00,2025-04-06T09:00:00-07:00,EVT-11
09:30,2025-04-06T09:30:00-07:00,EVT-11
10:00,2025-04-06T10:00:00-07:00,EVT-29
10:30,2025-04-06T10:30:00-07:00,
11:30,2025-04-06T11:30:00-07:00,EVT-31
11:00,2025-04-06T11:00:00-07:00,EVT-30
12:30,2025-04-06T12:30:00-07:00,EVT-31
13:00,2025-04-06T13:00:00-07:00,EVT-31
13:30,2025-04-06T13:30:00-07:00,"EVT-12,EVT-32,EVT-36"
14:00,2025-04-06T14:00:00-07:00,"EVT-12,EVT-32,EVT-36"
14:30,2025-04-06T14:30:00-07:00,"EVT-12,EVT-32,EVT-36"
15:00,2025-04-06T15:00:00-07:00,"EVT-33,EVT-34,EVT-35"
15:30,2025-04-06T15:30:00-07:00,"EVT-33,EVT-34,EVT-35"
16:00,2025-04-06T16:00:00-07:00,
16:30,2025-04-06T16:30:00-07:00,
12:00,2025-04-06T12:00:00-07:00,EVT-31